Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Nitrosomonadaceae	0.0679195728264022	0.11961048974593	0	0.0637188447689825	0.299211551383319	0.268989604184327	0.0519337730488117	0.67476108517931	0.0393005695750589	0.116193187519909	0.999987044159195	0.433304795561456	0.119889667570129	0.98413710812345	0.066626746857717
Bacteroidaceae	4.16762645738808	3.95606256155749	1.97607305132634	2.46883835394468e-35	0.0942676372278179	1.66533453693773e-15	1.66533453693773e-15	0.68944078482609	0.00134995246333634	2.67868961402997e-33	0.627386383801603	5.11951592230275e-14	1.52581651017651e-13	0.98413710812345	0.00344634922992926
Paenibacillaceae	0.667983881640262	0.62263626711227	0.0501713787930516	6.78307869257005e-07	0.86322923214548	3.3969588830729e-07	5.02877200775353e-05	0.441036651139118	3.92022255897822e-06	4.59977523839907e-06	0.999987044159195	2.73014843565488e-06	0.000320953978141917	0.98413710812345	2.02544832213875e-05
Gordoniaceae	0.135113818361401	0.20874420923914	0	0.0506398800051565	0.411737967610076	0.154780941935655	0.0390045414117851	0.172849483689771	0.0511739990046565	0.0981147675099907	0.999987044159195	0.289510997992271	0.099784736886214	0.982505822237153	0.08349441942865
Halanaerobiaceae	0.0983299887930526	0.0698649301855171	0	0.0774982603775314	0.693236354704094	0.0678432328647822	0.359794658270022	0.0833582740796552	0.144205415934615	0.136724573186377	0.999987044159195	0.154968226649029	0.520502938963966	0.982505822237153	0.205872205643497
Sphaerobacteraceae	0.107163124277085	0.0614502877761378	0	0.0963791370263767	0.516010370742205	0.104841165435083	0.572147035418296	0.191395765860517	0.161670136268208	0.154920538775731	0.999987044159195	0.219949292120882	0.705431287987331	0.982505822237153	0.224887304937187
Chlorobiaceae	0.619395859629698	0.431678616676056	0.0813746587491984	5.54057631544163e-06	0.0779371568919025	5.8588870383014e-06	0.0169142412057343	0.611722910229037	7.99016821166957e-08	3.33779092621193e-05	0.563745434851428	4.23792829103801e-05	0.0495998694816802	0.98413710812345	7.53855000840129e-07
Elusimicrobiaceae	0.0268374984557101	0	0	0.181354449855523	0.260374779042711	0.425823701871034	1	0.357349202756429	0.999990270309477	0.258907339596372	0.999987044159195	0.553315828179726	1	0.98413710812345	0.999992249420043
Streptomycetaceae	0.636072708471881	0.533394619201798	0.168004907991483	0.000182721645356984	0.469479311979519	0.000111102340167757	0.0135473052367966	0.513311830547735	0.000164298314666573	0.000762511481585875	0.999987044159195	0.000574028757533411	0.0402707566628063	0.98413710812345	0.000524304915921271
Microbacteriaceae	0.215377440184521	0.156631925130482	0	0.0146468953995224	0.57886034864256	0.0116924487293644	0.167185601636143	0.40206328726722	0.000453226649752908	0.0365330609390385	0.999987044159195	0.0342375930058028	0.299828723595398	0.98413710812345	0.00121419979007878
Flammeovirgaceae	0.0134067423626257	0.0515115933015671	0	0.128889575122331	0.156930206464347	0.862960603974948	0.205289524154814	0.666596194437294	0.999970487590436	0.194229429177402	0.791950111692171	0.941017342022933	0.345331990244919	0.98413710812345	0.999992249420043
Sulfuricellaceae	0.064384351779971	0.0755619463868907	0	0.277661050847304	0.943008696257949	0.297255094455249	0.2908646668901	0.240442072282088	0.213293607768947	0.340409310925791	0.999987044159195	0.463376601914645	0.454083688598214	0.98413710812345	0.289279455536634
Dermabacteraceae	0.0772966912618751	0.223153631886144	0	0.000650886871930749	0.00282636389503133	0.335084114617261	0.00170225454008499	0.960554929089006	0.00655523881788057	0.00256804456743587	0.0442022987913369	0.488537137365823	0.00820864967107651	0.99425665600923	0.0135474935569532
Conexibacteraceae	0.0611228588392617	0.0332029472335189	0	0.121849231120809	0.514806541553993	0.138114344223367	0.64460656099093	0.981555746020967	0.308067045705886	0.185089443694013	0.999987044159195	0.264426755556402	0.768569361181494	0.99425665600923	0.395565378214067
Thermomicrobiaceae	0.0398923806862439	0.00972651367243885	0	0.210598969689705	0.382905774348615	0.347047241651659	0.954063045311384	0.327396976986058	0.222588874977077	0.285110569873314	0.999987044159195	0.488537137365823	1	0.98413710812345	0.298159172037196
Cryomorphaceae	0.0658308719353234	0.0717828512190484	0	0.199943241377195	0.978816509171875	0.197076273342475	0.2391881056225	0.85430461014978	0.295064483872043	0.276354671202875	0.999987044159195	0.350537305863255	0.387341932239422	0.99425665600923	0.383407143713971
Thermoanaerobacteraceae	0.500525012686327	0.733378047139669	1.12286852810962	5.52817396186146e-09	0.00939075686467072	9.28919796638894e-09	0.00245337044595106	0.203745447007704	2.93430220518543e-06	4.44301388786643e-08	0.129207764818169	9.59883789860191e-08	0.0110912788910704	0.982505822237153	1.67564099611905e-05
