Taxa	stoolMeans	swabMeans	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU217734	0.116524643385593	0.581841931059943	5.08002613239766e-15	0.861490755439549	0.000949479825600336	1.20839770553629e-13	0.998351084606317	0.00102661358319263
OTU177727	1.16565232150497	1.23362594181425	0.84866752945495	0.473820397908471	1.4368186021112e-42	0.999999461192889	0.998351084606317	9.23197239747312e-42
OTU177058	0.132611528144181	0.218676084278502	0.0153699847705657	0.487975544796434	0.00332041349450019	0.0918911388956813	0.998351084606317	0.00349221287568317
OTU323537	0.952196221513957	0.705470318686988	0.00459896627170279	0.378024999410392	7.40428343522358e-31	0.0315438300108204	0.998351084606317	1.98512922795683e-30
OTU2170536	0.504953573070527	0.652008817082874	0.0734483937817652	0.817514866027712	9.85632834594319e-24	0.318276373054316	0.998351084606317	1.93322370013412e-23
OTU187894	0.488832428465488	0.403855159049614	0.206188476392946	0.218703759932636	3.30136944234241e-05	0.634535130462562	0.998351084606317	3.75476199037519e-05
OTU363442	0.491830644469647	0.480422765346079	0.988730766797703	0.752438946624489	3.39947775479861e-45	0.999999461192889	0.998351084606317	2.85760611268034e-44
OTU198198	0.42877323673607	0.420046699971173	0.993006267720883	0.995904417105078	3.42835342807646e-44	0.999999461192889	0.998583980559173	2.50516283175783e-43
OTU193946	0.234407623471378	0.259491061083462	0.772163884417645	0.980983735492706	7.84003184152711e-06	0.999999461192889	0.998351084606317	9.13037041544511e-06
OTU175619	0.328287118291645	0.310097950586499	0.945210031083421	0.573646468854084	9.54294566379091e-27	0.999999461192889	0.998351084606317	2.0960733304751e-26
OTU4369035	0.383688267588845	0.213406921683493	0.0131400862860886	0.598787090695036	1.97173919319625e-36	0.0811636268941827	0.998351084606317	7.13399488023757e-36
OTU323786	0.5113565625399	0.393632234313678	0.246054682850984	0.695781603877321	2.24307119629068e-42	0.720796837267141	0.998351084606317	1.37788659200713e-41
OTU179133	0.26078544543664	0.289482607934531	0.822025866980873	0.860773896862167	1.46608611559131e-23	0.999999461192889	0.998351084606317	2.85058135170623e-23
OTU845900	0.206761584431655	0.288889045919255	0.106792647594288	0.990354253307552	1.96665072349436e-08	0.414726794122817	0.998351084606317	2.48162021316783e-08
OTU145801	1.22107658448761	1.27770420824145	0.839443690235056	0.585769025752268	9.79494609958429e-26	0.999999461192889	0.998351084606317	2.06228808650381e-25
OTU166689	0.498528511917743	0.362617269285907	0.0553122855229635	0.94169292627303	2.8298938810631e-26	0.258741151525829	0.998351084606317	6.08427184428566e-26
OTU182702	0.386115632414036	0.43778375030174	0.738010990811767	0.712737649257505	3.24421031771578e-48	0.999999461192889	0.998351084606317	4.07531138787218e-47
OTU190991	0.488763215867324	0.525864966029336	0.873575862788282	0.916540170160104	1.66389341811865e-27	0.999999461192889	0.998351084606317	3.77329176766056e-27
OTU181056	0.434838643977848	0.399647166394477	0.870157405552837	0.583839681892567	3.61315415140011e-58	0.999999461192889	0.998351084606317	1.75630710489797e-56
OTU196905	0.675967062231279	0.672530687287757	0.997673013242884	0.903148669595699	2.80153582240571e-10	0.999999461192889	0.998351084606317	3.72427710992816e-10
OTU315589	0.680542114683753	0.791160764671336	0.51368017696773	0.921870412696629	9.20853635953809e-46	0.999999461192889	0.998351084606317	8.30253520158353e-45
OTU192592	0.259140073452838	0.296618051209195	0.649954760274972	0.744085362128471	3.20352098927529e-10	0.999999461192889	0.998351084606317	4.23850469350269e-10
OTU544859	0.51183327789677	0.35482744194391	0.0261146690052385	0.50292778660385	1.78697666762775e-22	0.139694736592616	0.998351084606317	3.34086942208666e-22
OTU191483	0.465517203013636	0.301699571703273	0.000569909707038292	0.712493581890803	0.000303065063189141	0.00526577729313067	0.998351084606317	0.000332835698080019
OTU340476	0.251261366596893	0.210460491273141	0.589473474071434	0.221492686499306	3.23017796491831e-18	0.999999461192889	0.998351084606317	5.26434251425463e-18
OTU176080	1.76820338436718	1.68951575526234	0.669679411822011	0.715289180951277	4.9203000064562e-22	0.999999461192889	0.998351084606317	8.98839118826475e-22
OTU198503	0.295394391212778	0.347665499134313	0.323750886842513	0.960414402851476	0.0219623669028747	0.837855304374837	0.998351084606317	0.0226930926038945
OTU195066	0.225553693093565	0.262419391057721	0.458289693354861	0.789552020930506	0.00525820748788751	0.999812709999581	0.998351084606317	0.00550953699293181
OTU216599	0.575988280319754	0.378557492507871	0.0185720266478745	0.838458006203995	4.29699352949161e-38	0.105831561907246	0.998351084606317	1.85484122238287e-37
OTU3323110	0.224936174572636	0.253806895214242	0.744009836968128	0.573512301027332	3.30949267502909e-17	0.999999461192889	0.998351084606317	5.30087795226722e-17
OTU182089	0.945668129376922	1.03785096875835	0.62449188247029	0.244275451651474	7.78284248415267e-38	0.999999461192889	0.998351084606317	3.23465349341364e-37
OTU174487	1.13816263992893	1.46133288096147	1.86158072872066e-05	0.950281110725217	5.45074717980187e-07	0.000233848006147158	0.998351084606317	6.60231348539382e-07
OTU174489	2.23111616625394	2.04161655851481	0.247417318163504	0.45112850981081	8.68720430574609e-37	0.720796837267141	0.998351084606317	3.25915919926984e-36
OTU182886	0.635202616663826	0.43091365153558	0.0180425775621527	0.760743524611168	9.24363268728109e-20	0.103977328425189	0.998351084606317	1.56581535520913e-19
OTU302160	0.529095042372302	0.596716108792274	0.741750501810738	0.908143137420927	1.23134014094256e-56	0.999999461192889	0.998351084606317	5.09866028731032e-55
OTU174958	0.43169805261804	0.392273609537111	0.770469514668164	0.700450904795855	1.34703273654682e-16	0.999999461192889	0.998351084606317	2.10626936987321e-16
OTU186441	0.377499324094038	0.38574562956992	0.993060138285461	0.199642317670925	7.75242919276479e-42	0.999999461192889	0.998351084606317	4.44472607051848e-41
OTU2066056	0.683534979541221	0.574411337019442	0.370507141467394	0.976041207881895	2.46646078993783e-24	0.898540095792942	0.998351084606317	4.94176194112992e-24
OTU915452	0.655946575912012	0.425498348786425	0.0023917815797393	0.707390935563112	4.81704505913173e-22	0.0179463879607284	0.998351084606317	8.81416755500699e-22
OTU563572	0.761540281573464	0.598188591007838	0.0578556720289222	0.893531595489139	4.2844414384558e-27	0.267283641852624	0.998351084606317	9.59920947533784e-27
OTU305841	0.32065845709073	0.244886706315561	0.147275210841731	0.971417731006061	3.3020657090871e-10	0.519412257795127	0.998351084606317	4.36372276921913e-10
OTU579452	0.483496138010265	0.388557773054243	0.288563628147025	0.883107687302945	2.43887551914922e-20	0.784949236662711	0.998351084606317	4.22084029475051e-20
OTU335827	0.418942091954174	0.367601772764815	0.756594230247971	0.938326471234297	3.94071496047757e-49	0.999999461192889	0.998351084606317	5.87429243441856e-48
OTU183653	0.500982105120876	0.54513026631402	0.851563139318856	0.919574764715174	6.67568138747205e-43	0.999999461192889	0.998351084606317	4.46910885700224e-42
OTU368025	0.489243701726688	0.190540459226967	5.20292723910384e-08	0.770953077372742	2.09860558805833e-10	9.38205266664209e-07	0.998351084606317	2.80315537329656e-10
OTU851715	0.347600155835608	0.419060318991736	0.480291132327199	0.505160050757449	5.635479199006e-35	0.999999461192889	0.998351084606317	1.8585444674008e-34
OTU182165	0.606953127254292	0.747777793397975	0.104912679278207	0.0994800324358796	3.59301353434232e-22	0.411552194501877	0.998351084606317	6.6068900187413e-22
OTU197537	0.363991399454807	0.261839177916264	0.117783051146047	0.150692769939209	1.36152556621981e-10	0.44337188949926	0.998351084606317	1.82954997960787e-10
OTU182163	0.436097493370942	0.46497069706868	0.940262787242973	0.844307182392994	3.84635905531286e-41	0.999999461192889	0.998351084606317	2.03802342362075e-40
OTU353791	0.785828344257409	0.744076149930786	0.897754077108109	0.716690937601965	6.14115446821841e-55	0.999999461192889	0.998351084606317	2.08054869559642e-53
OTU179392	0.584016213789443	0.516062255054086	0.608086569719205	0.138676662263283	2.13632105077756e-21	0.999999461192889	0.998351084606317	3.83988253178347e-21
OTU146554	0.488189444457591	0.517524584894359	0.940301497277397	0.894083764670949	1.2186618031074e-61	0.999999461192889	0.998351084606317	9.08309263916048e-60
OTU178627	0.753282966412066	0.78029500598591	0.937094552509308	0.304332182097398	3.78855087798496e-23	0.999999461192889	0.998351084606317	7.24034167792681e-23
OTU195876	0.70990146006953	0.631404777532721	0.435909729157833	0.798781627748782	8.78782557864017e-20	0.986985149272735	0.998351084606317	1.49086327722606e-19
OTU4381303	0.861733000375105	0.999397294651089	0.115870995494379	0.989026850507756	2.31853044801796e-10	0.439131433771919	0.998351084606317	3.09321842587598e-10
OTU550814	1.15779182483929	1.18057097950615	0.938378935857023	0.22274866774319	2.1561456157468e-19	0.999999461192889	0.998351084606317	3.60324484066506e-19
OTU177933	0.448119980862795	0.491238504108051	0.862346674590439	0.365873196194298	4.05929445464756e-48	0.999999461192889	0.998351084606317	4.98713318713843e-47
OTU4408758	0.699602932877887	0.517547409812046	0.0578103077402845	0.509303236956504	2.43016705697578e-26	0.267283641852624	0.998351084606317	5.23492633853357e-26
OTU189517	0.409552137197276	0.369774445805031	0.58929477994626	0.845870209950113	2.88111443558759e-08	0.999999461192889	0.998351084606317	3.61108289124095e-08
OTU215963	1.50650328974183	1.29348086560009	0.148490662155802	0.820847168796496	1.43079427641996e-41	0.520464118379178	0.998351084606317	7.91895050018574e-41
OTU190188	0.383011069393464	0.371661581218736	0.983902073391225	0.246233104708683	1.51573579617873e-37	0.999999461192889	0.998351084606317	6.05211650045652e-37
OTU4336546	0.889369847865245	1.05683969846478	0.0651876675717839	0.443592932483963	1.66847493821486e-20	0.295059969009127	0.998351084606317	2.91461715769408e-20
OTU185516	0.267385371931532	0.193366561651172	0.165366969794752	0.79653886297691	1.02401650925525e-18	0.555196012704302	0.998351084606317	1.68856999608757e-18
OTU190518	0.733920069141197	0.80691837232312	0.756529341388041	0.63203072442093	1.06724223345762e-57	0.999999461192889	0.998351084606317	4.97157007085674e-56
OTU191608	0.416184711120012	0.48653865706441	0.565253561660755	0.491106435533445	1.35349276497471e-25	0.999999461192889	0.998351084606317	2.82842039484436e-25
OTU174712	1.07295144176462	0.780330630661283	0.00376532263611644	0.640578256950903	1.07729425050174e-41	0.0268129344406253	0.998351084606317	6.05233654301982e-41
OTU341322	0.496136230897128	0.265111232837182	0.00126144580566905	0.275198527042518	5.76268485547213e-13	0.0103555510367299	0.998351084606317	8.23872336114813e-13
OTU184000	1.42894101491234	1.7897636786899	0.00184926271320994	0.914161931542496	3.00916349027933e-39	0.0140644606351613	0.998351084606317	1.41354822778668e-38
OTU83344	0.423307900506446	0.446362155731796	0.896785655701087	0.753111981368514	6.485265927487e-20	0.999999461192889	0.998351084606317	1.10864331910252e-19
OTU313823	0.320590869374033	0.248782690956867	0.465831728584762	0.619901106418086	5.81132033104692e-34	0.999999461192889	0.998351084606317	1.84052581589531e-33
OTU232975	0.349898736153142	0.420854149565251	0.523644657798865	0.24753211934749	6.19414372550912e-30	0.999999461192889	0.998351084606317	1.57030673131954e-29
OTU370086	0.504561393727722	0.489451736609938	0.984342226385553	0.974387472400025	5.6489602513679e-38	0.999999461192889	0.998351084606317	2.39224907614747e-37
OTU186521	0.167278954594111	0.309054290700684	0.00628901244693646	0.204234497743577	1.92423129041123e-07	0.0423561199739455	0.998351084606317	2.36146057374287e-07
OTU183006	0.415305685108323	0.352010293644038	0.39122396387969	0.913101328599056	2.17704155788704e-07	0.924996964453235	0.998351084606317	2.66294580056643e-07
OTU842786	0.221044892579868	0.317291058659081	0.0868285404675151	0.507475107973474	6.67853416863249e-06	0.357113361901897	0.998351084606317	7.79394697341453e-06
OTU188057	0.682214675743402	0.804343828634173	0.319471970255507	0.938934226915834	1.36365611273954e-37	0.83106882577714	0.998351084606317	5.50385391351192e-37
OTU355510	0.599564286223261	0.631800029080476	0.916076231835209	0.918618370453423	8.4786629743364e-35	0.999999461192889	0.998351084606317	2.77160866027019e-34
OTU197970	0.172673896740153	0.207082012893044	0.436109717120511	0.211227790535987	0.00190359898761453	0.986985149272735	0.998351084606317	0.0020211050979611
OTU311278	0.481073559387633	0.374705781326872	0.298402760246192	0.751678087607039	6.68524478558577e-22	0.798120301328333	0.998351084606317	1.21530140980242e-21
OTU4383918	0.357093261658652	0.270343892419899	0.280630560202242	0.569154262142073	2.97124907849264e-11	0.769782426947101	0.998351084606317	4.06591979162151e-11
OTU184581	0.163353127789686	0.124620802523501	0.281610923632705	0.778158627074619	0.00495374276603327	0.769782426947101	0.998351084606317	0.00520026705392037
OTU143276	0.21175580936327	0.201808061616383	0.947959322655447	0.354757058519519	7.42053005471363e-07	0.999999461192889	0.998351084606317	8.94946343168268e-07
OTU204126	0.273214443193854	0.144960251941832	0.000605446096361286	0.285679683372396	0.000128859209219832	0.00551459186729514	0.998351084606317	0.00014392067523254
OTU134265	0.214742886013411	0.929694394238981	7.32752715696025e-15	0.159608352212271	5.16816431427461e-06	1.67187252275134e-13	0.998351084606317	6.04394111230023e-06
OTU186328	0.238750545794739	0.313219905508781	0.212094946807822	0.830456903356044	2.99122646929024e-10	0.644051385860585	0.998351084606317	3.97172350672979e-10
OTU176967	0.719681519698953	0.709144159538683	0.99173292057728	0.516260775164951	2.42321749920784e-22	0.999999461192889	0.998351084606317	4.50026106995741e-22
OTU849361	0.881260248704877	1.02275838692473	0.18933085225224	0.952133338980484	2.5831086581261e-25	0.605448424283875	0.998351084606317	5.35791369162334e-25
OTU230232	0.931044633399407	0.653104899547935	0.000486061858459732	0.166127361253885	1.15132898573463e-22	0.00452847631464984	0.998351084606317	2.17430034805966e-22
OTU185915	0.349259180583657	0.37093815592818	0.892798907413226	0.40076725146772	2.2677980909166e-08	0.999999461192889	0.998351084606317	2.85517822707742e-08
OTU186061	0.381376410593562	0.35000484169742	0.850181041672908	0.536548426872483	2.29117032904769e-28	0.999999461192889	0.998351084606317	5.39269142710592e-28
OTU4364011	1.00024480242102	0.853187245716681	0.397962051460151	0.895721442251627	2.03257589369173e-42	0.930798270988387	0.998351084606317	1.26950829561304e-41
OTU178607	0.371988383048423	0.344830690419283	0.888008356723446	0.875966529611302	2.04832309956844e-19	0.999999461192889	0.998351084606317	3.42818147502623e-19
OTU195855	0.127990561161187	0.162934069168627	0.386988805995668	0.922679355849662	0.525951986983203	0.924996964453235	0.998351084606317	0.527840503992119
OTU174036	1.99904576397448	1.96716204738579	0.93838618599737	0.965692375819531	7.30812462837624e-36	0.999999461192889	0.998351084606317	2.58559599193817e-35
OTU174038	0.321048579712752	0.287193229841469	0.775150540074304	0.392610815522424	1.74039141494954e-20	0.999999461192889	0.998351084606317	3.03550327911635e-20
OTU849147	0.215964433623139	0.297310736549914	0.189541098836633	0.585747122742754	1.68134747892893e-27	0.605448424283875	0.998351084606317	3.8051548207339e-27
OTU194899	0.190941909705269	0.203809415501035	0.901081380099288	0.0726081887455084	0.000904596770315132	0.999999461192889	0.998351084606317	0.000979031160902534
OTU187002	0.555588370329915	0.4025719009163	0.108457307252547	0.412609402228176	1.08184133020223e-37	0.416486134505728	0.998351084606317	4.43039782844723e-37
OTU189064	0.500684400881363	0.565949700636962	0.691352378956839	0.819649635610932	4.15311421244052e-32	0.999999461192889	0.998351084606317	1.2028968107535e-31
OTU180801	1.52054631600067	1.54295624073457	0.977715637498114	0.418655993239909	1.42607261815335e-54	0.999999461192889	0.998351084606317	4.19565575551432e-53
OTU185164	0.20586979991974	0.154810422364048	0.195527564319952	0.438623664680914	6.0555761553703e-07	0.613770017819436	0.998351084606317	7.32698500184415e-07
OTU366794	0.580104116627116	0.791624676386794	0.0467909443282815	0.551690171439688	1.54852384131286e-43	0.229439805960608	0.998351084606317	1.08883626074703e-42
OTU186841	0.665403749331556	0.624366713329911	0.894378779153517	0.824022870699654	1.29005763044716e-55	0.999999461192889	0.998351084606317	4.97339458910318e-54
OTU188850	0.298912795636834	0.315307797340353	0.936751495403894	0.156804905602605	1.38869134148883e-17	0.999999461192889	0.998351084606317	2.23711371726874e-17
OTU1835985	0.167161337906988	0.330478026948002	0.000470075719550924	0.527145840038049	4.96277794291404e-13	0.00441634163410028	0.998351084606317	7.11331505151013e-13
OTU176775	1.62875731749072	1.34862345512255	0.0244030191975765	0.592756024985771	4.9643153128607e-49	0.131799881463239	0.998351084606317	7.11551861510033e-48
OTU360890	0.357738979091944	0.273901378307348	0.342915544081572	0.512690550977463	7.10143067811726e-20	0.871317223370905	0.998351084606317	1.20659566840959e-19
OTU180874	1.71235253069964	1.16484364101697	7.28660343695432e-09	0.31291017938066	1.05708932880219e-22	1.40455562801982e-07	0.998351084606317	1.9997053631148e-22
OTU184025	1.40649489795647	1.20475863977028	0.158037351747841	0.958626167297655	3.1087209230857e-38	0.538676095286848	0.998351084606317	1.36296078118032e-37
OTU531888	0.791451818178692	1.00598853203042	0.024310001321729	0.954222995347333	2.37148402225567e-35	0.131799881463239	0.998351084606317	8.03430041479346e-35
OTU157327	0.113038621665076	0.111179291687989	0.995968137536011	0.382979513479689	0.00214635523795227	0.999999461192889	0.998351084606317	0.00227668420875772
OTU189898	0.70322513044074	0.723717008270628	0.977122588128752	0.417077863110129	1.90537121925735e-48	0.999999461192889	0.998351084606317	2.53595836086871e-47
OTU219733	0.764227356542289	0.417451392502436	0.00026058686623344	0.315659691899864	5.42826121416366e-28	0.00264851014953624	0.998351084606317	1.25129815204845e-27
OTU174998	0.572967445471147	0.57851350012341	0.996765322056313	0.482069672455771	1.93237735596391e-23	0.999999461192889	0.998351084606317	3.75069077077716e-23
OTU183799	0.896563099217775	0.771774751590158	0.35227097193098	0.931582961961193	4.1303940476153e-30	0.880008816166801	0.998351084606317	1.05912397826466e-29
OTU755148	0.0646331548156045	0.881788463757474	7.03146179488022e-27	0.523769090409397	2.30168980134255e-06	4.13746015088215e-25	0.998351084606317	2.72305735227617e-06
OTU360636	0.442881981619231	0.496324560399466	0.802951123514647	0.636530385969871	3.13957118346164e-23	0.999999461192889	0.998351084606317	6.05179410881053e-23
OTU193279	1.56737096383511	0.967704353496546	1.14942613074329e-11	0.577368105613236	2.91832397954494e-21	2.47126618109807e-10	0.998351084606317	5.22866379668468e-21
OTU177742	0.537008711671824	0.709741675635492	0.0665670650261565	0.0423277796951575	1.20788156000875e-05	0.30008862378727	0.998351084606317	1.3921768908142e-05
OTU859619	1.34917678467334	1.32407530177889	0.965795312304029	0.694614135523076	1.10635904781213e-41	0.999999461192889	0.998351084606317	6.18454707726982e-41
OTU181139	0.675801438467639	0.775856494505747	0.541423543178228	0.632503830921523	1.94766131607975e-29	0.999999461192889	0.998351084606317	4.81744546764858e-29
OTU4456702	0.757689830612997	0.563787728188777	0.0171987883149266	0.391863750489482	1.25634659694466e-16	0.0996282141766213	0.998351084606317	1.96722058177049e-16
OTU2582660	1.45983785157054	1.48585553994119	0.962946359654636	0.896507213832829	5.4324025106046e-34	0.999999461192889	0.998351084606317	1.72540511558407e-33
OTU186049	0.550522194915432	0.575260103922732	0.948473476388525	0.699079167060841	9.40636802573514e-43	0.999999461192889	0.998351084606317	6.2226742324094e-42
OTU179686	0.613314008850988	0.667888557023775	0.767217763895477	0.937159873778566	5.6230072497574e-28	0.999999461192889	0.998351084606317	1.2908669620593e-27
OTU161423	0.329145329653649	0.396581666425326	0.450159100671618	0.784972915538336	9.23696745228402e-27	0.998039751906348	0.998351084606317	2.03286015977432e-26
OTU525344	0.458143798391879	0.46573480002616	0.995111470608183	0.668232235049706	1.4790247228011e-63	0.999999461192889	0.998351084606317	1.65354964009163e-61
OTU849306	0.72244266074338	0.780594935442875	0.728989634664283	0.626381034616841	9.66361330539863e-23	0.999999461192889	0.998351084606317	1.834281778512e-22
OTU198282	0.445174788157959	0.477371772550613	0.90335135101533	0.663863861565608	7.42409024153677e-39	0.999999461192889	0.998351084606317	3.37403776017809e-38
OTU819181	0.660761039513172	0.749593313025058	0.575855997223611	0.880925531360799	2.67513415268187e-53	0.999999461192889	0.998351084606317	6.95534879697286e-52
OTU178082	0.617315682484001	0.60319092155025	0.985910088813357	0.291175804450664	7.95098773525467e-34	0.999999461192889	0.998351084606317	2.50400120789147e-33
OTU548032	1.11156486082977	1.14183757850769	0.886697103820779	0.941329860849703	4.29194607774294e-13	0.999999461192889	0.998351084606317	6.17554146063913e-13
OTU178882	1.12336048587606	0.740607206193641	3.72076734747162e-05	0.590319616270799	3.26557077323923e-22	0.000433314364007633	0.998351084606317	6.01467565812431e-22
OTU214036	1.09021935424153	0.702567269664673	5.31333550295838e-05	0.193888155368378	4.76202848906321e-35	0.000594030909230746	0.998351084606317	1.5751325002286e-34
OTU358104	0.655752692009787	0.803888203793573	0.104368208634855	0.670756344390274	1.24902620105859e-17	0.410857948076648	0.998351084606317	2.01793539419581e-17
OTU4464173	1.06891245447741	0.931664601769644	0.311046640061889	0.993692196470561	1.86017791583047e-26	0.820165432993378	0.998351084606317	4.03821147553099e-26
OTU988202	0.756811068457197	0.504396567887747	0.00180647225378673	0.592117767740506	3.96294325707977e-21	0.01383312314886	0.998351084606317	7.04383237108932e-21
OTU293896	0.381051933301401	0.379136943869034	0.998943138037247	0.415024709888978	5.34337426272474e-05	0.999999461192889	0.998351084606317	6.01600445692473e-05
OTU121873	0.417450141588952	0.16456172223151	3.06184328471649e-06	0.833024829497049	8.67193724992541e-11	4.2789259903913e-05	0.998351084606317	1.17517889035353e-10
OTU2833757	0.641043367062842	0.56766041768418	0.646936415361328	0.323311747808672	2.71016116249447e-22	0.999999461192889	0.998351084606317	5.0164903636901e-22
OTU185558	0.467439437876868	0.188556376744403	1.54259718633214e-06	0.88569814517381	9.93884417127196e-11	2.28622638299959e-05	0.998351084606317	1.34360674528199e-10
OTU191399	0.617452183195237	0.633060078866168	0.982118142948899	0.748833638092474	6.0369268143059e-33	0.999999461192889	0.998351084606317	1.7998091142384e-32
OTU191421	0.636653607314462	0.325167931321325	2.03973866371799e-05	0.883197875615383	1.6823681623408e-16	0.000253380869559635	0.998351084606317	2.6232742057141e-16
OTU199476	0.721187596683088	0.451716017092281	0.00122180548008868	0.674435897989649	4.63619246416205e-15	0.010118359457327	0.998351084606317	6.98552988535468e-15
OTU195081	0.133433353841206	0.166076269149003	0.373459395570928	0.332819232420197	5.05006573491513e-05	0.903739403134844	0.998351084606317	5.70300352690415e-05
OTU357046	0.984770530918638	0.938783137345554	0.89719016611565	0.810458668699298	4.9504232541827e-42	0.999999461192889	0.998351084606317	2.91293326219803e-41
OTU2997866	0.719369815593981	0.529430950792535	0.172931940558377	0.286567721787544	4.18070699728818e-35	0.573707055092923	0.998351084606317	1.39523296208005e-34
OTU176753	1.50740112982607	1.51879776406272	0.993970663921024	0.729661336048504	8.08361390689502e-40	0.999999461192889	0.998351084606317	3.895465667202e-39
OTU902711	0.0381389234346575	0.674030261956825	5.50638288172781e-18	0.708606236002667	0.00215396364998918	1.71003779493658e-16	0.998351084606317	0.00228258896747669
OTU189530	0.213687770541412	0.208198978187688	0.984656168292486	0.617460637074597	2.58507525062238e-12	0.999999461192889	0.998351084606317	3.6491340027725e-12
OTU336012	0.340332455898518	0.213959715180866	0.00636798954559691	0.483972887537523	1.5981546439725e-05	0.0426312114489661	0.998351084606317	1.83820667897249e-05
OTU175222	0.125328156508277	0.238208483221657	0.00167379932359083	0.151817767219014	0.000129143431677741	0.0130860674389829	0.998351084606317	0.000144094168279156
OTU252679	0.259421078636361	0.271643256335964	0.959370468028896	0.965933179705943	1.89727213065075e-27	0.999999461192889	0.998351084606317	4.28515200417685e-27
OTU212698	0.27139077114901	0.31993626651517	0.39931629016916	0.518559841399064	4.76041636274133e-06	0.932015892294616	0.998351084606317	5.57292721837153e-06
OTU183048	0.799532930142453	0.926078729571036	0.356148275699521	0.78159471746494	1.95366363828884e-46	0.880008816166801	0.998351084606317	1.89930082400602e-45
OTU188099	0.257961266190721	0.214991330853138	0.505756551954411	0.900476106779609	2.05217253298588e-05	0.999999461192889	0.998351084606317	2.35557381096326e-05
OTU848669	0.461713517180744	0.427481982820857	0.928689271262493	0.679139908391024	9.80177214917308e-48	0.999999461192889	0.998351084606317	1.11820216967097e-46
OTU194339	0.913249718522262	0.828807412000092	0.566114224100705	0.791892885779464	1.32021947276911e-22	0.999999461192889	0.998351084606317	2.48485752618832e-22
OTU839610	1.73463658067208	1.66196524726304	0.818206815253137	0.899719115702321	5.88602753648851e-41	0.999999461192889	0.998351084606317	3.06073431897403e-40
OTU2411216	0.367708314364547	0.502668981422552	0.0982953928487519	0.0935752828527774	2.06861738310125e-23	0.396645333201932	0.998351084606317	4.00817025009913e-23
OTU2411212	0.493338183044219	0.454300108347668	0.740017434253893	0.876121776809484	1.80499738738886e-09	0.999999461192889	0.998351084606317	2.33023912136344e-09
OTU772282	1.59938174442588	1.31684450602164	0.0402298006473998	0.775918101464512	3.69830132367955e-50	0.204440532380877	0.998351084606317	6.26469830283899e-49
OTU4424598	0.844497669194724	0.72932392498302	0.470727168109912	0.276121889776315	4.27868600470922e-29	0.999999461192889	0.998351084606317	1.04217232097275e-28
OTU4470114	0.272501973270859	0.312356466285489	0.624932399315484	0.477195837470993	3.62290849821539e-15	0.999999461192889	0.998351084606317	5.48093599594697e-15
OTU192619	0.234660841156077	0.317117628685119	0.125353147184604	0.881386489494269	2.0837524293569e-08	0.462524153638243	0.998351084606317	2.62642076214319e-08
OTU369486	1.46919824891978	1.30240869960965	0.315082041937648	0.700868642343001	9.05867686519556e-41	0.827371989353411	0.998351084606317	4.66709711303624e-40
OTU167386	1.07273300122497	1.09064699497147	0.980811527505872	0.235087235494438	4.92596010717566e-33	0.999999461192889	0.998351084606317	1.48442679240496e-32
OTU836693	0.488844508277647	0.299153195556298	0.00420109766598436	0.637669436925391	5.50154215347158e-12	0.0295428165914796	0.998351084606317	7.69802769409415e-12
OTU3430932	0.296896067394186	0.318826615034949	0.937051817822428	0.889475171615004	2.58203467900893e-31	0.999999461192889	0.998351084606317	7.11013490426597e-31
OTU347690	0.450891117933779	0.560197613415581	0.281464519333609	0.202186986031535	9.39514285634613e-24	0.769782426947101	0.998351084606317	1.84600522203778e-23
OTU176924	0.318468807892459	0.348581105246889	0.764725534534092	0.262656247026945	2.15569156673477e-07	0.999999461192889	0.998351084606317	2.63971869836745e-07
OTU548587	1.0784268063663	1.29316513404525	0.0264317849266742	0.92888179533706	1.11948685407822e-19	0.140717788323913	0.998351084606317	1.89347398314592e-19
OTU174078	1.3366961581934	1.43809831453872	0.406983141649992	0.87705601635527	2.02684223372862e-12	0.945960815727007	0.998351084606317	2.87200204982079e-12
OTU86170	1.35353301514771	1.48604769178626	0.41247372457317	0.819000272308117	9.72951385796939e-39	0.956145856879991	0.998351084606317	4.38612761822975e-38
OTU173965	0.329948771507938	0.136477779121979	4.1993524941634e-05	0.448707031607994	1.07216011923861e-09	0.000484007844172647	0.998351084606317	1.39218933020763e-09
OTU4453609	1.15525510799654	0.888373833375219	0.00108943990573193	0.167392210074473	7.73964873789881e-29	0.00908950607916639	0.998351084606317	1.86485501917476e-28
OTU862634	0.187400264062971	0.226103831151328	0.456670537635753	0.324823458919397	0.00054234238090772	0.999812709999581	0.998351084606317	0.000592706531627401
OTU307761	0.268962201060736	0.338073784960821	0.362488986961143	0.895714073732225	1.8859367082734e-22	0.886789250377588	0.998351084606317	3.51999539206954e-22
OTU403701	0.832682334739851	0.695726467900284	0.381273384588132	0.459185867298676	1.86665881859303e-30	0.916830316142627	0.998351084606317	4.8759919607173e-30
OTU287691	0.642271159492603	0.419127960937439	0.000960048732617562	0.283330372115173	1.45728851555866e-06	0.00807018408320627	0.998351084606317	1.73879248708067e-06
OTU577170	0.279954329207092	0.255820364049422	0.817369230728244	0.968636774777929	9.87714799388268e-08	0.999999461192889	0.998351084606317	1.21749189163846e-07
OTU186804	0.257881321711763	0.273323869027398	0.908351406568609	0.182143706505506	6.64429904845713e-06	0.999999461192889	0.998351084606317	7.76209648503142e-06
