Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Delftia	0.0885409773753749	0.18654309165668	0	0.00156078791503229	0.0448921161740874	0.197110295513761	0.00587969656506837	0.764805201811872	0.0250583318376725	0.00206804398741779	0.271917960825901	0.230869517397334	0.015388835454253	0.967715040234733	0.0344958853869258
Klebsiella	0.963937328507475	1.29707279533843	0.342553906811695	1.79387404623468e-06	0.28643051144794	0.067032123302893	0.00984511165599378	0.586936456913263	1.44591581557346e-08	3.96147185210158e-06	0.830132923640165	0.0960189874338737	0.0219701439060072	0.937074645689592	1.53267076450787e-07
Propionibacterium	0.507149676905019	0.435664023787193	0.0366564076557087	3.70588369750246e-10	0.707127265926923	0.000167622078127594	0.00820035915862916	0.0454992156046907	2.7570398281024e-05	1.33160566757716e-09	0.999986120067965	0.00064610691932818	0.0195334397935886	0.776152933469296	9.42729747673724e-05
Cupriavidus	0.184652882792973	0.218861045954857	0	0.00033575261441639	0.749632991543579	0.00648378930677296	0.00539389051518413	0.017824685328745	0.0361561735626061	0.000494302460113019	0.999986120067965	0.0157374813727344	0.0142938098652379	0.776152933469296	0.0482082314168081
Thermodesulfobacterium	0.174198959506257	0.094374911349054	0.0447182510934897	0.23241178613404	0.187001631834131	0.0637956108594784	0.735488919518054	0.0287278594314221	0.130532340887285	0.236881243559694	0.626761211194884	0.093273582773858	0.771899262068453	0.776152933469296	0.150395957978828
Fretibacterium	0.301256019453228	0.261436865960847	0.0501713787930516	4.70005895796984e-08	0.81342941746638	0.00724192947940072	0.0712882728631369	0.85121068286447	1.58668160424339e-06	1.29404220660988e-07	0.999986120067965	0.0166879244525321	0.103514478404007	0.967715040234733	7.54322747790898e-06
Coriobacterium	0.512464022050658	0.596633729296642	0.0352537561027599	5.72445429693583e-12	0.685082898011028	0.00078495990554639	0.000673448326079185	0.820315409932448	6.65097541728341e-07	2.24737835361184e-11	0.999986120067965	0.00256017692270515	0.0022662070655363	0.967715040234733	3.81082915801103e-06
Sphingobium	0.142495722567512	0.165243524668131	0	9.38278216751424e-05	0.890518494628673	0.0614611354481898	0.0624581978102271	0.498922868401929	9.87686711604392e-05	0.00015184349767275	0.999986120067965	0.0911172077973163	0.0969174149156371	0.935329664208938	0.000265050104886242
Desulfosporosinus	0.15381242652822	0.305488585856905	0	7.08551812866036e-06	0.0160131096245434	0.0656820297296611	0.000521466701471462	0.464699672969599	0.00255713709162974	1.39086096599629e-05	0.135791169616128	0.0947251040999194	0.0018425156785325	0.935329664208938	0.00426860679862603
Desulfococcus	0.149904487846703	0.167970644624013	0.0501713787930516	0.0100118001966429	0.921097866701907	0.211113474523894	0.201256497517942	0.432312340970531	0.00112865573528446	0.011598369626712	0.999986120067965	0.24456861529544	0.258584105901841	0.935329664208938	0.00217078172044196
Mobiluncus	0.372328299808802	0.868933938077047	0	4.25761431649699e-10	2.9497612887841e-06	0.00765761157475231	2.67465224412788e-08	0.635332206386367	0.0286410225588299	1.47969546737272e-09	6.94832659135811e-05	0.017456060794059	1.89008758585037e-07	0.937074645689592	0.0391735276288512
Haliangium	0.172332634311126	0.209852983537448	0.050066526876103	1.62563353113137e-06	0.820346518340686	0.269567499542842	0.192236057247181	0.563468261499701	1.46545659961601e-07	3.62772956420895e-06	0.999986120067965	0.307248977973561	0.248500269124404	0.935329664208938	1.06139706106413e-06
Bradyrhizobium	0.360265276069965	0.554041668044542	0.509472515891169	0.171261384363705	0.0681021526437259	0.359377079225626	0.934063610904777	0.903768494875453	1.46259409671045e-05	0.176249580024784	0.343753722868331	0.394756169926594	0.956625533873492	0.976920237601604	5.63763542732029e-05
Paenibacillus	0.55365973207145	0.523210593638348	0.0501713787930516	3.80447838080959e-11	0.926240830568583	7.86572157462917e-06	0.000352655105186672	0.641627676296651	0.000447492365878744	1.41499897672216e-10	0.999986120067965	3.87798366004973e-05	0.00128901521206163	0.937074645689592	0.000958266480467613
Filifactor	0.325757310321793	0.58586522958596	0.0352537561027599	1.26585966351043e-06	0.0016607811998729	0.00607051308469309	3.33506333738409e-06	0.143307571454714	0.161431720129487	2.94903569960672e-06	0.0185308218091081	0.0153208187375587	1.6818644094576e-05	0.890010318180444	0.183013500895461
Odoribacter	2.56979751290421	2.32173097590398	0.508192548587097	3.57084097996606e-27	0.141041760259172	2.33146835171283e-15	3.1641356201817e-14	0.455380493936488	3.29688816848733e-05	5.4072734839486e-26	0.524576371490252	3.80208685048554e-14	3.97355351237018e-13	0.935329664208938	0.000107529275649125
Pseudomonas	0.870713191760966	1.09662946350142	0.938000140349149	0.000706667243438236	0.0157913887216331	0.784960366873122	0.372826977162813	0.0718846388204409	1.60948199354751e-07	0.000966538423283265	0.135791169616128	0.811763891595619	0.422670155927895	0.793178874189712	1.06628182072523e-06
Staphylococcus	0.279751601576492	0.289978728307014	0	0.000518564623487052	0.985812947820214	0.00181018902990404	0.00623271677014703	0.572931706494642	0.0856579414062125	0.000742808784994967	0.999986120067965	0.00525698731972133	0.0157301899437044	0.935329664208938	0.103178883966574
Prosthecochloris	0.207999395960985	0.122873389927961	0	1.24986741758473e-06	0.333647212809828	0.0181398253576009	0.343972349767845	0.18081015660338	3.1742328804545e-07	2.94413213919958e-06	0.906114415003844	0.0359405885589851	0.400671088740566	0.934920809754064	1.97922756075399e-06
Cryptobacterium	0.185378522524418	0.176928719294429	0	8.44194178191262e-06	0.986250793450573	0.017810283993677	0.0640020664537226	0.859476359748275	3.2571684938972e-05	1.64191895207842e-05	0.999986120067965	0.035620567987354	0.0969174149156371	0.967715040234733	0.000107529275649125
Myxococcus	0.24424184889778	0.209854044666807	0	8.97169606119812e-10	0.842435298544185	0.00564915704100122	0.055446559257201	0.859530177516991	1.4604215605928e-06	3.06774123382904e-09	0.999986120067965	0.0146051377157592	0.0904205427886662	0.967715040234733	7.20021792664358e-06
Streptomyces	0.616698124948937	0.457555249370507	0.168004907991483	2.74185351318036e-08	0.160373533609764	0.000189127620770391	0.0609739810508846	0.300429996518939	0.00275239239768404	8.0732353443644e-08	0.565584230901929	0.000691294062126256	0.0957517332058336	0.935329664208938	0.00450771716603281
Variovorax	0.191810712950737	0.427522027413537	0	3.91947737297966e-08	0.00270795705772409	0.0775101151145221	0.000148193841463362	0.565320407104644	5.87494036787584e-05	1.09332789877854e-07	0.0287043448118753	0.104229785394612	0.00058179804426357	0.935329664208938	0.000168309102431038
Caldanaerobacter	0.1460357285681	0.287956439524727	0.859286840650259	1.04544053632662e-13	0.0492187798595994	2.94209101525666e-14	3.40656891584246e-09	0.0710577588915745	0.469448477318586	4.81811725437487e-13	0.289843925839863	2.83464073469947e-13	2.67478744503185e-08	0.793178874189712	0.487858221527158
Roseiflexus	0.155759747301666	0.0841139601130141	0	0.00393431740166257	0.274352375945639	0.023334612153723	0.433555300880802	0.503989713429325	0.224555522272109	0.00490632523030861	0.807815329173271	0.0441690872909757	0.476236910812072	0.935329664208938	0.247946722508787
