Taxa	stoolMeans	stoolSD	swabMeans	swabSD	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU366794	0.58	0.862	0.792	0.988	0.0467909443282815	0.551690171439688	1.54852384131286e-43	0.229439805960608	0.998351084606317	1.08883626074703e-42
OTU186841	0.665	0.955	0.624	0.94	0.894378779153517	0.824022870699654	1.29005763044716e-55	0.999999461192889	0.998351084606317	4.97339458910318e-54
OTU188850	0.299	0.496	0.315	0.497	0.936751495403894	0.156804905602605	1.38869134148883e-17	0.999999461192889	0.998351084606317	2.23711371726874e-17
OTU1835985	0.167	0.362	0.33	0.52	0.000470075719550924	0.527145840038049	4.96277794291404e-13	0.00441634163410028	0.998351084606317	7.11331505151013e-13
OTU176775	1.629	1.215	1.349	1.002	0.0244030191975765	0.592756024985771	4.9643153128607e-49	0.131799881463239	0.998351084606317	7.11551861510033e-48
OTU360890	0.358	0.686	0.274	0.557	0.342915544081572	0.512690550977463	7.10143067811726e-20	0.871317223370905	0.998351084606317	1.20659566840959e-19
OTU180874	1.712	0.972	1.165	0.906	7.28660343695432e-09	0.31291017938066	1.05708932880219e-22	1.40455562801982e-07	0.998351084606317	1.9997053631148e-22
OTU184025	1.406	1.222	1.205	1.055	0.158037351747841	0.958626167297655	3.1087209230857e-38	0.538676095286848	0.998351084606317	1.36296078118032e-37
OTU531888	0.791	0.813	1.006	0.888	0.024310001321729	0.954222995347333	2.37148402225567e-35	0.131799881463239	0.998351084606317	8.03430041479346e-35
OTU157327	0.113	0.228	0.111	0.224	0.995968137536011	0.382979513479689	0.00214635523795227	0.999999461192889	0.998351084606317	0.00227668420875772
OTU189898	0.703	1.04	0.724	1.041	0.977122588128752	0.417077863110129	1.90537121925735e-48	0.999999461192889	0.998351084606317	2.53595836086871e-47
OTU219733	0.764	1.063	0.417	0.744	0.00026058686623344	0.315659691899864	5.42826121416366e-28	0.00264851014953624	0.998351084606317	1.25129815204845e-27
OTU174998	0.573	0.779	0.579	0.725	0.996765322056313	0.482069672455771	1.93237735596391e-23	0.999999461192889	0.998351084606317	3.75069077077716e-23
OTU183799	0.897	0.987	0.772	0.891	0.35227097193098	0.931582961961193	4.1303940476153e-30	0.880008816166801	0.998351084606317	1.05912397826466e-29
OTU755148	0.065	0.262	0.882	0.97	7.03146179488022e-27	0.523769090409397	2.30168980134255e-06	4.13746015088215e-25	0.998351084606317	2.72305735227617e-06
OTU360636	0.443	0.91	0.496	0.85	0.802951123514647	0.636530385969871	3.13957118346164e-23	0.999999461192889	0.998351084606317	6.05179410881053e-23
OTU193279	1.567	1.001	0.968	0.725	1.14942613074329e-11	0.577368105613236	2.91832397954494e-21	2.47126618109807e-10	0.998351084606317	5.22866379668468e-21
OTU177742	0.537	0.692	0.71	0.915	0.0665670650261565	0.0423277796951575	1.20788156000875e-05	0.30008862378727	0.998351084606317	1.3921768908142e-05
OTU859619	1.349	1.071	1.324	1.004	0.965795312304029	0.694614135523076	1.10635904781213e-41	0.999999461192889	0.998351084606317	6.18454707726982e-41
OTU181139	0.676	0.995	0.776	0.974	0.541423543178228	0.632503830921523	1.94766131607975e-29	0.999999461192889	0.998351084606317	4.81744546764858e-29
OTU4456702	0.758	0.81	0.564	0.656	0.0171987883149266	0.391863750489482	1.25634659694466e-16	0.0996282141766213	0.998351084606317	1.96722058177049e-16
OTU2582660	1.46	1.065	1.486	0.999	0.962946359654636	0.896507213832829	5.4324025106046e-34	0.999999461192889	0.998351084606317	1.72540511558407e-33
OTU186049	0.551	0.837	0.575	0.822	0.948473476388525	0.699079167060841	9.40636802573514e-43	0.999999461192889	0.998351084606317	6.2226742324094e-42
OTU179686	0.613	0.753	0.668	0.877	0.767217763895477	0.937159873778566	5.6230072497574e-28	0.999999461192889	0.998351084606317	1.2908669620593e-27
OTU161423	0.329	0.547	0.397	0.614	0.450159100671618	0.784972915538336	9.23696745228402e-27	0.998039751906348	0.998351084606317	2.03286015977432e-26
OTU525344	0.458	0.844	0.466	0.829	0.995111470608183	0.668232235049706	1.4790247228011e-63	0.999999461192889	0.998351084606317	1.65354964009163e-61
OTU849306	0.722	0.768	0.781	0.826	0.728989634664283	0.626381034616841	9.66361330539863e-23	0.999999461192889	0.998351084606317	1.834281778512e-22
OTU198282	0.445	0.764	0.477	0.794	0.90335135101533	0.663863861565608	7.42409024153677e-39	0.999999461192889	0.998351084606317	3.37403776017809e-38
OTU819181	0.661	0.935	0.75	0.908	0.575855997223611	0.880925531360799	2.67513415268187e-53	0.999999461192889	0.998351084606317	6.95534879697286e-52
OTU178082	0.617	0.96	0.603	0.872	0.985910088813357	0.291175804450664	7.95098773525467e-34	0.999999461192889	0.998351084606317	2.50400120789147e-33
OTU548032	1.112	0.687	1.142	0.659	0.886697103820779	0.941329860849703	4.29194607774294e-13	0.999999461192889	0.998351084606317	6.17554146063913e-13
OTU178882	1.123	1.007	0.741	0.791	3.72076734747162e-05	0.590319616270799	3.26557077323923e-22	0.000433314364007633	0.998351084606317	6.01467565812431e-22
OTU214036	1.09	1.046	0.703	0.814	5.31333550295838e-05	0.193888155368378	4.76202848906321e-35	0.000594030909230746	0.998351084606317	1.5751325002286e-34
OTU358104	0.656	0.72	0.804	0.791	0.104368208634855	0.670756344390274	1.24902620105859e-17	0.410857948076648	0.998351084606317	2.01793539419581e-17
OTU4464173	1.069	1.002	0.932	0.952	0.311046640061889	0.993692196470561	1.86017791583047e-26	0.820165432993378	0.998351084606317	4.03821147553099e-26
OTU988202	0.757	0.83	0.504	0.694	0.00180647225378673	0.592117767740506	3.96294325707977e-21	0.01383312314886	0.998351084606317	7.04383237108932e-21
OTU293896	0.381	0.481	0.379	0.427	0.998943138037247	0.415024709888978	5.34337426272474e-05	0.999999461192889	0.998351084606317	6.01600445692473e-05
OTU121873	0.417	0.655	0.165	0.374	3.06184328471649e-06	0.833024829497049	8.67193724992541e-11	4.2789259903913e-05	0.998351084606317	1.17517889035353e-10
OTU2833757	0.641	0.884	0.568	0.832	0.646936415361328	0.323311747808672	2.71016116249447e-22	0.999999461192889	0.998351084606317	5.0164903636901e-22
OTU185558	0.467	0.706	0.189	0.395	1.54259718633214e-06	0.88569814517381	9.93884417127196e-11	2.28622638299959e-05	0.998351084606317	1.34360674528199e-10
OTU191399	0.617	0.877	0.633	0.915	0.982118142948899	0.748833638092474	6.0369268143059e-33	0.999999461192889	0.998351084606317	1.7998091142384e-32
OTU191421	0.637	0.868	0.325	0.518	2.03973866371799e-05	0.883197875615383	1.6823681623408e-16	0.000253380869559635	0.998351084606317	2.6232742057141e-16
OTU199476	0.721	0.912	0.452	0.65	0.00122180548008868	0.674435897989649	4.63619246416205e-15	0.010118359457327	0.998351084606317	6.98552988535468e-15
OTU195081	0.133	0.241	0.166	0.266	0.373459395570928	0.332819232420197	5.05006573491513e-05	0.903739403134844	0.998351084606317	5.70300352690415e-05
OTU357046	0.985	1.136	0.939	1.014	0.89719016611565	0.810458668699298	4.9504232541827e-42	0.999999461192889	0.998351084606317	2.91293326219803e-41
OTU2997866	0.719	1.176	0.529	1.029	0.172931940558377	0.286567721787544	4.18070699728818e-35	0.573707055092923	0.998351084606317	1.39523296208005e-34
OTU176753	1.507	1.1	1.519	1.16	0.993970663921024	0.729661336048504	8.08361390689502e-40	0.999999461192889	0.998351084606317	3.895465667202e-39
OTU902711	0.038	0.149	0.674	0.996	5.50638288172781e-18	0.708606236002667	0.00215396364998918	1.71003779493658e-16	0.998351084606317	0.00228258896747669
OTU189530	0.214	0.347	0.208	0.334	0.984656168292486	0.617460637074597	2.58507525062238e-12	0.999999461192889	0.998351084606317	3.6491340027725e-12
OTU336012	0.34	0.476	0.214	0.378	0.00636798954559691	0.483972887537523	1.5981546439725e-05	0.0426312114489661	0.998351084606317	1.83820667897249e-05
OTU175222	0.125	0.285	0.238	0.389	0.00167379932359083	0.151817767219014	0.000129143431677741	0.0130860674389829	0.998351084606317	0.000144094168279156
OTU252679	0.259	0.484	0.272	0.441	0.959370468028896	0.965933179705943	1.89727213065075e-27	0.999999461192889	0.998351084606317	4.28515200417685e-27
OTU212698	0.271	0.388	0.32	0.393	0.39931629016916	0.518559841399064	4.76041636274133e-06	0.932015892294616	0.998351084606317	5.57292721837153e-06
OTU183048	0.8	0.917	0.926	0.999	0.356148275699521	0.78159471746494	1.95366363828884e-46	0.880008816166801	0.998351084606317	1.89930082400602e-45
OTU188099	0.258	0.425	0.215	0.376	0.505756551954411	0.900476106779609	2.05217253298588e-05	0.999999461192889	0.998351084606317	2.35557381096326e-05
OTU848669	0.462	0.998	0.427	0.944	0.928689271262493	0.679139908391024	9.80177214917308e-48	0.999999461192889	0.998351084606317	1.11820216967097e-46
OTU194339	0.913	0.899	0.829	0.825	0.566114224100705	0.791892885779464	1.32021947276911e-22	0.999999461192889	0.998351084606317	2.48485752618832e-22
OTU839610	1.735	1.268	1.662	1.234	0.818206815253137	0.899719115702321	5.88602753648851e-41	0.999999461192889	0.998351084606317	3.06073431897403e-40
OTU2411216	0.368	0.64	0.503	0.725	0.0982953928487519	0.0935752828527774	2.06861738310125e-23	0.396645333201932	0.998351084606317	4.00817025009913e-23
OTU2411212	0.493	0.568	0.454	0.529	0.740017434253893	0.876121776809484	1.80499738738886e-09	0.999999461192889	0.998351084606317	2.33023912136344e-09
OTU772282	1.599	1.293	1.317	1.117	0.0402298006473998	0.775918101464512	3.69830132367955e-50	0.204440532380877	0.998351084606317	6.26469830283899e-49
OTU4424598	0.844	1.059	0.729	0.989	0.470727168109912	0.276121889776315	4.27868600470922e-29	0.999999461192889	0.998351084606317	1.04217232097275e-28
OTU4470114	0.273	0.467	0.312	0.429	0.624932399315484	0.477195837470993	3.62290849821539e-15	0.999999461192889	0.998351084606317	5.48093599594697e-15
OTU192619	0.235	0.413	0.317	0.464	0.125353147184604	0.881386489494269	2.0837524293569e-08	0.462524153638243	0.998351084606317	2.62642076214319e-08
OTU369486	1.469	1.244	1.302	1.144	0.315082041937648	0.700868642343001	9.05867686519556e-41	0.827371989353411	0.998351084606317	4.66709711303624e-40
OTU167386	1.073	1.019	1.091	0.972	0.980811527505872	0.235087235494438	4.92596010717566e-33	0.999999461192889	0.998351084606317	1.48442679240496e-32
OTU836693	0.489	0.702	0.299	0.523	0.00420109766598436	0.637669436925391	5.50154215347158e-12	0.0295428165914796	0.998351084606317	7.69802769409415e-12
OTU3430932	0.297	0.667	0.319	0.659	0.937051817822428	0.889475171615004	2.58203467900893e-31	0.999999461192889	0.998351084606317	7.11013490426597e-31
OTU347690	0.451	0.724	0.56	0.773	0.281464519333609	0.202186986031535	9.39514285634613e-24	0.769782426947101	0.998351084606317	1.84600522203778e-23
OTU176924	0.318	0.448	0.349	0.451	0.764725534534092	0.262656247026945	2.15569156673477e-07	0.999999461192889	0.998351084606317	2.63971869836745e-07
OTU548587	1.078	0.783	1.293	0.934	0.0264317849266742	0.92888179533706	1.11948685407822e-19	0.140717788323913	0.998351084606317	1.89347398314592e-19
OTU174078	1.337	0.801	1.438	0.845	0.406983141649992	0.87705601635527	2.02684223372862e-12	0.945960815727007	0.998351084606317	2.87200204982079e-12
OTU86170	1.354	1.097	1.486	1.071	0.41247372457317	0.819000272308117	9.72951385796939e-39	0.956145856879991	0.998351084606317	4.38612761822975e-38
OTU173965	0.33	0.566	0.136	0.324	4.1993524941634e-05	0.448707031607994	1.07216011923861e-09	0.000484007844172647	0.998351084606317	1.39218933020763e-09
OTU4453609	1.155	0.818	0.888	0.74	0.00108943990573193	0.167392210074473	7.73964873789881e-29	0.00908950607916639	0.998351084606317	1.86485501917476e-28
OTU862634	0.187	0.313	0.226	0.36	0.456670537635753	0.324823458919397	0.00054234238090772	0.999812709999581	0.998351084606317	0.000592706531627401
OTU307761	0.269	0.497	0.338	0.557	0.362488986961143	0.895714073732225	1.8859367082734e-22	0.886789250377588	0.998351084606317	3.51999539206954e-22
OTU403701	0.833	1.161	0.696	0.982	0.381273384588132	0.459185867298676	1.86665881859303e-30	0.916830316142627	0.998351084606317	4.8759919607173e-30
OTU287691	0.642	0.74	0.419	0.534	0.000960048732617562	0.283330372115173	1.45728851555866e-06	0.00807018408320627	0.998351084606317	1.73879248708067e-06
OTU577170	0.28	0.432	0.256	0.396	0.817369230728244	0.968636774777929	9.87714799388268e-08	0.999999461192889	0.998351084606317	1.21749189163846e-07
OTU186804	0.258	0.4	0.273	0.371	0.908351406568609	0.182143706505506	6.64429904845713e-06	0.999999461192889	0.998351084606317	7.76209648503142e-06
OTU130663	1.262	1.107	1.536	1.291	0.046680721247802	0.938580219562527	1.60410351183026e-29	0.229439805960608	0.998351084606317	4.02104871351173e-29
OTU358834	0.371	0.618	0.36	0.535	0.978007567838806	0.364630987046011	5.61623742978231e-23	0.999999461192889	0.998351084606317	1.06966838952242e-22
OTU3182235	0.374	0.399	0.324	0.409	0.4065958302928	0.939038061230063	3.32756397272859e-11	0.945960815727007	0.998351084606317	4.54527237277553e-11
OTU521577	0.245	0.586	0.299	0.615	0.615736211317947	0.502233204451571	2.15853237842035e-44	0.999999461192889	0.998351084606317	1.63056702640132e-43
OTU840027	1.305	1.197	1.375	1.164	0.809884682648045	0.898220062343668	5.04629796149534e-47	0.999999461192889	0.998351084606317	5.27267394481476e-46
OTU183207	1.002	0.917	0.778	0.779	0.0166186270868692	0.2347515030914	1.29402363323926e-20	0.0977875004374722	0.998351084606317	2.27114351956278e-20
OTU2607212	0.43	0.771	0.538	0.894	0.369788709484441	0.416633083773137	3.52498566742134e-48	0.898540095792942	0.998351084606317	4.37881552908562e-47
OTU177836	0.544	0.785	0.49	0.724	0.738679180217183	0.413791634213889	8.04884751061998e-38	0.999999461192889	0.998351084606317	3.33281908032338e-37
OTU366633	0.371	0.652	0.392	0.645	0.943177202900733	0.512265529518821	2.33098142945956e-25	0.999999461192889	0.998351084606317	4.85295575071841e-25
OTU366638	0.872	1.109	0.961	1.19	0.702546154280444	0.402566195131981	2.18758581234292e-42	0.999999461192889	0.998351084606317	1.35122703767922e-41
OTU197481	0.176	0.324	0.177	0.33	0.999052052382566	0.592348101420056	0.000447373735741212	0.999999461192889	0.998351084606317	0.000489876431497233
OTU181170	0.164	0.337	0.228	0.377	0.151768204080008	0.847716496419246	3.31854983728627e-10	0.526946745843009	0.998351084606317	4.38032906503666e-10
OTU181174	0.694	0.756	0.438	0.59	0.000288333493057559	0.797662768848881	9.43010902296402e-13	0.00287818611819956	0.998351084606317	1.33962666933593e-12
OTU197524	0.576	0.792	0.69	0.79	0.294022070903025	0.282781769070624	1.6567206825166e-33	0.790184315551881	0.998351084606317	5.11661249462308e-33
OTU329927	0.38	0.531	0.41	0.563	0.839035780289309	0.617608831009303	3.64777204699148e-26	0.999999461192889	0.998351084606317	7.82765671504121e-26
OTU1600780	0.401	0.794	0.373	0.752	0.92334595415986	0.687567707632494	1.01023825492906e-67	0.999999461192889	0.998351084606317	2.25889273802139e-65
OTU83803	0.065	0.196	0.661	0.985	2.74951651797954e-16	0.920620958185957	0.000607213473340953	7.68489866775281e-15	0.998351084606317	0.00066166146510252
OTU323862	0.31	0.593	0.351	0.622	0.764451628635022	0.735044294989165	2.63485856091884e-33	0.999999461192889	0.998351084606317	8.04855702488324e-33
OTU196664	0.532	0.96	0.548	0.915	0.983616825010757	0.936586707795217	2.81838403902542e-67	0.999999461192889	0.998351084606317	5.25158892605069e-65
OTU178331	0.538	0.919	0.379	0.724	0.112852079151167	0.715871471762838	1.05385658029877e-28	0.430605107786495	0.998351084606317	2.52293716653967e-28
OTU364563	0.253	0.437	0.354	0.539	0.0830204891628775	0.552777608222931	9.88224725175503e-17	0.346795124650838	0.998351084606317	1.55391735969931e-16
OTU179425	0.916	1.037	0.807	0.969	0.493275775024702	0.254276105074277	4.03021820588279e-25	0.999999461192889	0.998351084606317	8.20725674713472e-25
OTU194925	0.372	0.801	0.31	0.638	0.646059030646743	0.160132407616563	1.9151471289838e-16	0.999999461192889	0.998351084606317	2.97379790306096e-16
OTU334287	0.199	0.292	0.187	0.261	0.895131571323197	0.234886345198381	0.00797965454364907	0.999999461192889	0.998351084606317	0.00833762035495295
OTU580008	0.22	0.433	0.202	0.37	0.889484261473563	0.331136583559689	1.5571291612449e-17	0.999999461192889	0.998351084606317	2.50484949967165e-17
OTU178843	0.811	0.983	0.669	0.774	0.214930271880294	0.171197133255442	2.79488920495449e-24	0.648644936077667	0.998351084606317	5.56985050113925e-24
OTU3579707	0.571	0.919	0.647	0.966	0.681402467961901	0.667299761804742	7.65807160048403e-48	0.999999461192889	0.998351084606317	9.01234110456963e-47
OTU267718	0.2	0.321	0.244	0.337	0.345673076573782	0.319922516571152	0.0018445304728971	0.872174330524883	0.998351084606317	0.00196025196644388
OTU354850	1.903	1.187	1.85	1.111	0.881634558297873	0.869952648052862	1.7753084457796e-44	0.999999461192889	0.998351084606317	1.37832975165388e-43
OTU197214	1.979	1.176	1.929	1.237	0.901626991446759	0.525463233939025	1.81713727249547e-44	0.999999461192889	0.998351084606317	1.40107549699995e-43
