Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Thiobacillus	0.135482032833448	0.136866264581292	0	0.093850728971795	0.999576536022779	0.0827338758820447	0.150749346247747	0.186378496108582	0.0065490834035558	0.202777880268376	0.999997462702707	0.248663828070056	0.351095880005575	0.968883404849752	0.0167938975429512
Pediococcus	0.0249761798885839	0.02736561350537	0	0.483457854861639	0.989340433800191	0.480437670599249	0.52146640669458	0.0855469768145716	0.500576026616848	0.553404948756514	0.999997462702707	0.683797531170359	0.742192928046784	0.968883404849752	0.660073289999667
Verrucosispora	0.0595923383754066	0.0593585854572131	0	0.295835199737668	0.999967926135062	0.273370846850583	0.384910854327131	0.324349048790068	0.0263076419244271	0.397898343647163	0.999997462702707	0.519165149576787	0.623741083216857	0.968883404849752	0.0577986846272246
Gemmatimonas	0.0664425181735002	0.0831953019584084	0	0.268859738116711	0.888994110750365	0.315133840308799	0.262972495635629	0.224035062010878	0.00353459080322934	0.374731966597903	0.999997462702707	0.557703967388598	0.501699300184285	0.968883404849752	0.0101149460220074
Serratia	0.389653324886983	0.487711668758274	0.241605830076136	0.106888285528639	0.430936941215403	0.299363887080892	0.0879084475732713	0.511286032417056	0.105765032400272	0.214574244829879	0.999997462702707	0.542282058079192	0.240074846672183	0.973603481291872	0.182376882792776
Thermanaerovibrio	0.131884085734068	0.165524925424506	0	0.0553087465247303	0.765526542608097	0.0797606062832205	0.0532927718485044	0.24904819031933	3.53263906597168e-05	0.137759748288449	0.999997462702707	0.24243619310945	0.184977491964486	0.968883404849752	0.000237569977186595
Oligotropha	0.0814382474274228	0.0718507739002194	0	0.372451430329086	0.976222816218986	0.338568821522473	0.53456630103101	0.520411329073182	0.00142494368758865	0.464141014838625	0.999997462702707	0.578254050727272	0.752870863755716	0.973603481291872	0.00497805002547203
Lacinutrix	0.0268598309735399	0.0927075838300707	0.0514736936843547	0.11969109346834	0.101915716175483	0.813871766014491	0.652975648789553	0.167802511673772	0.168836888977967	0.231765980677531	0.700469581283451	0.904675640735115	0.836430712020903	0.968883404849752	0.262526723324123
Methylocella	0.0304929603198121	0.0482131752296896	0	0.34308468904822	0.709698827704419	0.527974130778325	0.309296820782099	0.752599967196428	0.00910360952527375	0.444775651209705	0.999997462702707	0.720423197462319	0.552829533490927	0.97635184755658	0.022262463293624
Cytophaga	0.0527609849622533	0.134242430299707	0.276375585909536	4.52067104757256e-05	0.105461033613308	5.00990246647959e-05	0.0423356604075008	0.570382477187133	0.450409937933431	0.000386050956126037	0.700469581283451	0.000490059550357458	0.158170731244691	0.973603481291872	0.608240266890682
Arthrobacter	0.295870302689825	0.293977602320629	0	0.00140331059507352	0.999521286599764	0.00103695963421557	0.00607080020217621	0.504202582440941	1.50197697320395e-07	0.00740177549166228	0.999997462702707	0.00743845710943971	0.0347456437103277	0.973603481291872	2.44867761085978e-06
Thermaerobacter	0.231390498979977	0.246673171012921	0	0.00768646446564339	0.964690143453546	0.0071808238909582	0.0153097605457554	0.511074867422051	0.00113658854230688	0.0318101375578165	0.999997462702707	0.0385758223754217	0.0753320783931345	0.973603481291872	0.0042464210816743
Vibrio	0.362188781143592	0.437678390689013	0.118236230328426	0.00504223234179759	0.503191362186378	0.0128665587566547	0.0042715119320309	0.76247698473294	6.96386146351258e-05	0.0220546422755049	0.999997462702707	0.0612584832838956	0.0258210496565464	0.97635184755658	0.000407234507322801
Sorangium	0.243847907196231	0.233488973160432	0.17249757202531	0.675943409573521	0.985641911870634	0.649866685090872	0.791911642026505	0.602740098862394	0.00034369215007389	0.703399524856004	0.999997462702707	0.798238074381025	0.930236819673056	0.973603481291872	0.00154088647283127
Carboxydothermus	0.0871929705388258	0.10075335083487	0	0.124539272605916	0.924784017953668	0.135615674326556	0.139105036359711	0.296696307059059	0.325271572159241	0.236604364762834	0.999997462702707	0.349096807596589	0.327663501671004	0.968883404849752	0.464180652046874
Desulfomicrobium	0.180062418313784	0.22581947010834	0.0501713787930516	0.0947036635718873	0.689914485187469	0.15609579154422	0.0826148952397142	0.234135505427065	1.99141762461151e-05	0.203428569906291	0.999997462702707	0.383468200231919	0.234330096394355	0.968883404849752	0.000157556276770734
Thermacetogenium	0.0601351439564502	0.146004196502105	0	0.0518930144061618	0.122595426250841	0.516957677903488	0.0602483909568713	0.361562180727406	0.000144993178151151	0.131690762974127	0.754356449984673	0.717129266509922	0.1977582693968	0.968883404849752	0.000787942725710296
Symbiobacterium	0.258318758877651	0.280184181831156	0	0.00477635897247821	0.937784512703054	0.00475039997079807	0.00924342490235697	0.969914955421984	2.74110661067062e-05	0.0210629600589613	0.999997462702707	0.0293760366010271	0.0478169480525774	0.994085461458612	0.000197771657002545
Hydrogenobacter	0.0326712221837635	0.0155108514442067	0	0.528877720648047	0.780866359145717	0.569027204553847	0.909893012531374	0.314175977548191	0.160747313195702	0.587884739067457	0.999997462702707	0.740260001811049	1	0.968883404849752	0.253581729773458
Coprothermobacter	0	0.0276981127235491	0	0.0154128106598492	0.0124519274226603	1	0.122981658164584	0.15010734173306	0.999900401296317	0.0549145174503238	0.17964040596387	1	0.304903834527862	0.968883404849752	0.999992249420043
Desulfarculus	0.224088197510459	0.182744321639796	0.168826088002821	0.684790144705827	0.79407791864683	0.771145612434891	0.987855216910708	0.415100913899405	1.60115677597124e-06	0.711229918632693	0.999997462702707	0.879719237304037	1	0.973603481291872	1.72284469094506e-05
Heliobacterium	0.25744252103366	0.289573597746986	0	0.00588586293704584	0.878054844706089	0.00672007457593171	0.00915457481891369	0.438529746019643	7.04273263770279e-05	0.0255370504849247	0.999997462702707	0.0368918379780741	0.0478169480525774	0.973603481291872	0.00040741829667571
Xanthobacter	0.0988201686619596	0.0935786586440671	0	0.0984041550436968	0.988615102152347	0.0820923787390991	0.187893233560845	0.338135225923513	0.11702029174977	0.205199362067864	0.999997462702707	0.248121908773232	0.417713056428655	0.968883404849752	0.197357106461995
Pseudogulbenkiania	0.0591149128271644	0.0632438074956494	0	0.275980446907473	0.989716145265156	0.267629892212455	0.327034814986213	0.787102784904536	0.0993440664609645	0.381075625907779	0.999997462702707	0.516074845915056	0.571249124878514	0.97635184755658	0.172967986265369
Rubrobacter	0.0944423052851321	0.131779645506178	0	0.114615244392328	0.665129843677653	0.19697254455517	0.0981841768170912	0.592854062841002	0.109754043706166	0.226702211334826	0.999997462702707	0.441334998284804	0.262801428495498	0.973603481291872	0.18685973263898
Candidatus_Phytoplasma	0.0440790157245522	0.0750601476508206	0.214423753355766	0.000753500994034661	0.647602774402844	0.000457927756733811	0.0192560335344653	0.0373283450203227	0.265080605375686	0.00438221849143411	0.999997462702707	0.00346993145243367	0.0900847481873244	0.968883404849752	0.389818202395474
Alicycliphilus	0.0824292464298107	0.0533892127473991	0	0.137651774057754	0.66745661657757	0.132689993926459	0.529506973905511	0.467169456149926	0.00523822949095154	0.250191400145512	0.999997462702707	0.349051080208589	0.748025929191848	0.973603481291872	0.0143054186098068
Bacteroides	4.16762645738808	3.95606256155749	1.97607305132634	2.46883835394468e-35	0.0942676372278179	1.66533453693773e-15	1.66533453693773e-15	0.68944078482609	0.00134995246333634	4.42745011474078e-33	0.693649138000602	8.95949980872501e-14	3.13582493305375e-13	0.973603481291872	0.00481942851184574
Alteromonas	4.83418137678802	4.79155687443297	5.06445323010081	5.69072048407262e-06	0.512275456124097	1.52411099239025e-05	1.03934479563916e-05	0.42174888983781	6.19067762967992e-10	5.46715646505548e-05	0.999997462702707	0.000163994342781191	0.000121558152185624	0.973603481291872	3.0278041497889e-08
Methylobacillus	0.069429722300242	0.0708298994692855	0	0.261994050290905	0.999077633497867	0.244165385936639	0.336730219466014	0.990233099766134	0.00538556334621399	0.374731966597903	0.999997462702707	0.493838261781623	0.578788683938389	0.995220369806341	0.0144871654013156
Microlunatus	0.0200418354983435	0.0677634309835072	0.0501713787930516	0.21103112835171	0.215039541471657	0.676057558212172	0.905765528943203	0.665710118216083	0.243740651389762	0.336898359208368	0.992635344397821	0.820096466585379	1	0.973603481291872	0.362244393501911
Aggregatibacter	0.159654622769502	0.108414360641577	0	0.146964838563946	0.718361732972616	0.136658815252178	0.502552758807943	0.481869968163047	0.159616584738262	0.261811533600672	0.999997462702707	0.350106869550817	0.724310862902748	0.973603481291872	0.2533148158973
Desulfurobacterium	0.0112291491918646	0.0122238649330132	0	0.737409200416771	0.996148916061465	0.733992998875724	0.76260548027043	0.798439723508327	0.0848293572296632	0.75711097294699	0.999997462702707	0.854143592275388	0.907702983153742	0.97635184755658	0.153148302649526
Azospira	0.128575579327633	0.12660931707149	0	0.0575769067121057	0.998839013620786	0.0481467117532463	0.111492648788923	0.631627293447575	0.0574451963017082	0.139867699362668	0.999997462702707	0.176210414443854	0.288380024271348	0.973603481291872	0.113207016887615
Raoultella	0.11473805798354	0.0769624460000281	0	0.168457807302464	0.725068463134927	0.158668217530155	0.537700964853753	0.59197712756176	0.194432082568394	0.293301942811411	0.999997462702707	0.387456239122316	0.753332535959377	0.973603481291872	0.295492826050272
Clavibacter	0.133201582192124	0.0323325898224186	0	0.00622138170040821	0.0432025809042512	0.0318589875426781	0.855972558914326	0.37186004449116	0.0294082691400354	0.0263551445261387	0.415053366544414	0.128873197729029	0.984002642512623	0.968883404849752	0.0637969709570124
Dickeya	0.259808535201934	0.289084084862063	0.295135010301852	0.847930845217	0.894612010889311	0.902721376631817	0.997780469525311	0.934230374320521	0.00696871773309762	0.852685597620086	0.999997462702707	0.948842246325236	1	0.982598569720883	0.0176847648132383
Nitrobacter	0.0451828983169588	0.0379158919551003	0	0.261658683058538	0.940729389197015	0.230439942641465	0.463072929138821	0.864179515438921	0.419643240820103	0.374731966597903	0.999997462702707	0.47680015332079	0.681373525382897	0.97635184755658	0.574470426293804
Megasphaera	0.470935845767439	0.526695482810705	0.0667594681662236	0.0191316521388189	0.886802345539401	0.0217556698765561	0.0254709222471924	0.551445374235592	2.42924589295995e-09	0.0635359805597811	0.999997462702707	0.0983575663326653	0.107900442275508	0.973603481291872	8.71289526941636e-08
Ehrlichia	0.0320233903115082	0.0913645307674832	0.330859744737026	1.2551509074305e-07	0.299095291819349	5.94983745605404e-08	0.000201206868641668	0.705324168904866	0.999888807789603	1.37810446570941e-06	0.999997462702707	7.62145845561208e-07	0.00183473381913928	0.97635184755658	0.999992249420043
Sphaerobacter	0.107163124277085	0.0614502877761378	0	0.0963791370263767	0.516010370742205	0.104841165435083	0.572147035418296	0.191395765860517	0.161670136268208	0.203428569906291	0.999997462702707	0.295311764419238	0.778455787302875	0.968883404849752	0.253581729773458
Adlercreutzia	1.60543179055626	1.25961482816721	0.171719934413412	2.5161397095136e-09	0.107005460593902	1.34692934583569e-09	6.88990482553553e-05	0.726956454065964	1.29795925706994e-08	3.14810038074028e-08	0.702060217067307	2.01291107794334e-08	0.000673957962934203	0.97635184755658	3.32524800144584e-07
Chloroflexus	0.0360670137122806	0.047261132728146	0	0.386212232314457	0.886000280998853	0.455148616332112	0.369058366398715	0.406042724485513	0.00345771507044351	0.47438854106205	0.999997462702707	0.665407488007272	0.610933541915411	0.973603481291872	0.00994786474812089
Spirosoma	0.0952211634788277	0.0436053892015884	0	0.0630361622403723	0.323050249586208	0.0912672371919516	0.684342512357352	0.068423802405289	0.67441185399094	0.149398481433129	0.999997462702707	0.26541499248254	0.858782590966487	0.968883404849752	0.839892540386865
Ochrobactrum	0.064526122168359	0.0762724453268382	0	0.244641987781293	0.932003694798158	0.266415037693491	0.255252805614254	0.333400150861485	0.137223702964843	0.367646339179708	0.999997462702707	0.515580180860066	0.490859479461774	0.968883404849752	0.225768661147051
Kocuria	0.118044684875784	0.169428605365772	0	0.0217181035301193	0.432159589132476	0.0647240764608149	0.0164161619646429	0.109665019227118	0.096529755201706	0.0695496410666915	0.999997462702707	0.216282938732413	0.0788562065801597	0.968883404849752	0.168613663306876
Pelagibacterium	0.0164392967143354	0.0154742477905359	0	0.650529789906968	0.997433466808565	0.626144270991879	0.735515308817996	0.310932540373804	0.00021153679713774	0.687593373221904	0.999997462702707	0.781590760542067	0.897083161497742	0.968883404849752	0.00109429612365485
Fluviicola	0.0365550276691623	0.0498324726135963	0	0.418442634779491	0.866887375753274	0.506991502792908	0.394335402233628	0.873784450862575	0.999978565487342	0.500271416691925	0.999997462702707	0.712675089402861	0.635186965274527	0.97635184755658	0.999992249420043
Oceanithermus	0.109914053848242	0.198925625600614	0	0.0272946637283246	0.186002212036529	0.197984373249149	0.0216956267412285	0.111708012533522	0.00856812173148796	0.0843938453209117	0.931405726478204	0.441334998284804	0.0980861108132851	0.968883404849752	0.0210486278152535
Hyphomicrobium	0.164149408596291	0.121464380465781	0	0.0408379890914419	0.686528422493448	0.0334440818151998	0.245416628713719	0.477387274517568	0.00163916564976523	0.110406221764803	0.999997462702707	0.133280859382055	0.481023331685545	0.973603481291872	0.00547746037002294
Campylobacter	1.15007212751067	1.40508488909415	0.16361081200798	5.16275256931246e-10	0.103652145294775	1.05579537335032e-08	7.46466777279409e-10	0.51562248244535	5.66915008696711e-08	6.77453873729293e-09	0.700469581283451	1.49478397595388e-07	1.60639650470529e-08	0.973603481291872	1.01666758226277e-06
Thermomonospora	0.113972778005932	0.149822872636505	0	0.0504860028850561	0.675046147564726	0.0861922932174386	0.0446292731294989	0.520428947541457	0.0169945871532867	0.13098199732103	0.999997462702707	0.256195877077248	0.165589992714968	0.973603481291872	0.0393472486314028
Sinorhizobium	0.29506975252891	0.318488269638623	0	0.00129845282896113	0.931319382476193	0.00128985435836859	0.00308888957324061	0.56166188719491	0.0014826204692446	0.00705623860586958	0.999997462702707	0.00901222915327665	0.0197836022667077	0.973603481291872	0.00511313982342049
Sulfurimonas	0.074330710428908	0.111939869004769	0	0.190262542287197	0.64091038635505	0.336589856445661	0.163442341013796	0.367740607213991	0.176934134439621	0.315929777007753	0.999997462702707	0.576704913273139	0.369462098594211	0.968883404849752	0.27275233331953
Runella	0.168757020622666	0.0949618021191193	0	0.00834066520583256	0.240936455524074	0.0106224964329793	0.331803611039499	0.708503499490076	0.0359098024547198	0.0335720137437893	0.999997462702707	0.0534103091676903	0.575648961765533	0.97635184755658	0.0766645782565049
Parvibaculum	0.0985635967933561	0.134949271933697	0	0.0740939013157114	0.642891320372496	0.133836832297582	0.0630017169663225	0.350775736695214	0.0381505710066318	0.172565016917111	0.999997462702707	0.349096807596589	0.201342612543582	0.968883404849752	0.0801758093811245
Thermoanaerobacter	0.14401448686034	0.294927683544735	0.694931293735074	7.61172143166768e-11	0.0334468679160971	5.09324804554012e-11	3.07075309672333e-05	0.470680756727626	0.000116882500548431	1.07765950795716e-09	0.3586481740234	8.30353772272905e-10	0.000330413033207431	0.973603481291872	0.000648276137062431
Unclassified	3.51519375320552	3.55916133262111	2.41298577082231	1.93419477935296e-35	0.673943052518261	1.66533453693773e-15	1.66533453693773e-15	0.926296747627332	6.9090977421965e-06	4.42745011474078e-33	0.999997462702707	8.95949980872501e-14	3.13582493305375e-13	0.982598569720883	6.75835379145766e-05
Idiomarina	0.0115780587736593	0	0	0.6476051083166	0.70960470934527	0.805104035425149	1	0.159408803234938	0.939949581541495	0.685849504477029	0.999997462702707	0.902387439705688	1	0.968883404849752	0.999992249420043
Nitrosospira	0.0195833490643195	0.0159655133496482	0	0.598470022184598	0.96985001314746	0.569642454925231	0.757784914278518	0.139053503536747	0.999953047735889	0.641388191106202	0.999997462702707	0.740260001811049	0.903965152731358	0.968883404849752	0.999992249420043
